time_stamp,humidity,temperature,pm2.5_cf_1,pm10.0_cf_1,id
2023-06-20T00:20:00Z,44,84,37.05,38.373999999999995,159965
2023-06-20T00:30:00Z,43,84,37.126999999999995,38.524,159965
2023-06-20T00:40:00Z,43,84,37.870000000000005,38.977,159965
2023-06-20T00:50:00Z,43.8,83.8,39.837999999999994,40.796,159965
2023-06-20T01:00:00Z,44.4,83,37.892,39.24,159965
2023-06-20T01:10:00Z,44.4,83,37.625,38.892,159965
2023-06-20T01:20:00Z,44,82.8,35.137,36.34,159965
2023-06-20T01:30:00Z,45,82,38.715999999999994,39.983999999999995,159965
2023-06-20T01:40:00Z,45.6,82,36.735,38.207,159965
2023-06-20T01:50:00Z,46,81.4,36.56,37.824,159965
2023-06-20T02:00:00Z,46,81,37.345,38.635,159965
2023-06-20T02:10:00Z,46,81,35.226,36.569,159965
2023-06-20T02:20:00Z,46,80.8,33.326,34.567,159965
2023-06-20T02:30:00Z,46,80,31.894,32.897999999999996,159965
2023-06-20T02:40:00Z,46,80,31.27,32.373000000000005,159965
2023-06-20T02:50:00Z,46.2,80,30.917,31.897,159965
2023-06-20T03:00:00Z,47.2,79.6,31.351999999999997,32.447,159965
2023-06-20T03:10:00Z,48.4,79,32.566,33.521,159965
2023-06-20T03:20:00Z,49.4,79,31.635,32.675,159965
2023-06-20T03:30:00Z,50.4,79,31.883,33.040000000000006,159965
2023-06-20T03:40:00Z,51.6,78.6,32.376999999999995,33.302,159965
2023-06-20T03:50:00Z,52,78.2,33.683,34.783,159965
2023-06-20T04:00:00Z,53,78,33.061,34.232,159965
2023-06-20T04:10:00Z,54.6,78,34.004999999999995,35.155,159965
2023-06-20T04:20:00Z,55.8,77,33.483000000000004,34.542,159965
2023-06-20T04:30:00Z,56.8,77,33.483000000000004,34.587,159965
2023-06-20T04:40:00Z,57.8,77,33.634,34.589,159965
2023-06-20T04:50:00Z,59,77,31.974,33.126,159965
2023-06-20T05:00:00Z,60.4,77,31.878,33.027,159965
2023-06-20T05:10:00Z,61.6,77,31.276000000000003,32.408,159965
2023-06-20T05:20:00Z,62.2,77,30.777,31.595,159965
2023-06-20T05:30:00Z,63.2,76.6,30.496,31.472,159965
2023-06-20T05:40:00Z,64.6,76,30.427999999999997,31.573,159965
2023-06-20T05:50:00Z,65,76,29.885,31.015,159965
2023-06-20T06:00:00Z,66,76,31.634,32.638,159965
2023-06-20T06:10:00Z,66,76,32.027,33.154,159965
2023-06-20T06:20:00Z,66.6,76,30.626,31.891,159965
2023-06-20T06:30:00Z,67.2,76,30.414,31.43,159965
2023-06-20T06:40:00Z,68,76,29.849,30.725,159965
2023-06-20T06:50:00Z,67.6,76,30.14,31.067,159965
2023-06-20T07:00:00Z,68.4,76,29.881,30.63,159965
2023-06-20T07:10:00Z,68.6,76,31.418,32.192,159965
2023-06-20T07:20:00Z,68,76,32.801,33.576,159965
2023-06-20T07:30:00Z,68.4,75.8,33.992999999999995,34.998,159965
2023-06-20T07:40:00Z,68.8,74.8,34.062,35.102000000000004,159965
2023-06-20T07:50:00Z,69,75,33.403999999999996,34.32899999999999,159965
2023-06-20T08:00:00Z,69.2,75,33.983999999999995,34.982,159965
2023-06-20T08:10:00Z,70,75,33.869,35.086,159965
2023-06-20T08:20:00Z,70,74.6,32.661,33.601,159965
2023-06-20T08:30:00Z,70.4,74.6,31.997,32.947,159965
2023-06-20T08:40:00Z,71,74.2,32.504,33.507000000000005,159965
2023-06-20T08:50:00Z,71,74.2,32.891,33.899,159965
2023-06-20T09:00:00Z,71,74.2,32.921,34.001,159965
2023-06-20T09:10:00Z,71,74.6,33.07,34.045,159965
2023-06-20T09:20:00Z,71.8,74.2,33.162,34.16,159965
2023-06-20T09:30:00Z,72,74.6,33.674,34.525,159965
2023-06-20T09:40:00Z,72,74.6,32.599000000000004,33.525000000000006,159965
2023-06-20T09:50:00Z,72.8,74,32.288,33.217,159965
2023-06-20T10:00:00Z,73.8,74.4,31.577,32.606,159965
2023-06-20T10:10:00Z,74,74.4,30.501,31.183,159965
2023-06-20T10:20:00Z,74,74.6,30.491,31.455,159965
2023-06-20T10:30:00Z,75,74.8,28.275,29.261000000000003,159965
2023-06-20T10:40:00Z,75,75,27.431,28.258,159965
2023-06-20T10:50:00Z,75,75,27.08,28.011000000000003,159965
2023-06-20T11:00:00Z,74.8,75.6,27.28,28.148000000000003,159965
2023-06-20T11:10:00Z,74,75.6,27.832,28.543,159965
2023-06-20T11:20:00Z,74.8,75.2,28.031,28.835,159965
2023-06-20T11:30:00Z,74.4,75.8,26.46,27.254,159965
2023-06-20T11:40:00Z,74.2,76,26.921999999999997,27.988,159965
2023-06-20T11:50:00Z,74,76,24.262,25.227,159965
2023-06-20T12:00:00Z,74,76,23.94,24.768,159965
2023-06-20T12:10:00Z,73.6,76.6,22.068,22.648,159965
2023-06-20T12:20:00Z,73,77,21.52,22.217,159965
2023-06-20T12:30:00Z,72.2,77.8,19.628,20.284,159965
2023-06-20T12:40:00Z,71.4,78,18.464,19.232,159965
2023-06-20T12:50:00Z,71,78,18.123,18.716,159965
2023-06-20T13:00:00Z,70.4,78.2,17.519,18.068,159965
2023-06-20T13:10:00Z,69.6,78,16.028,16.695,159965
2023-06-20T13:20:00Z,68.6,78.8,16.323,16.880000000000003,159965
2023-06-20T13:30:00Z,67.2,79,15.339,15.909,159965
2023-06-20T13:40:00Z,66.8,79,15.789,16.436999999999998,159965
2023-06-20T13:50:00Z,65.6,79,15.521999999999998,15.98,159965
2023-06-20T14:00:00Z,65.8,79.4,16.555,17.006999999999998,159965
2023-06-20T14:10:00Z,65,79.8,18.133,18.711,159965
2023-06-20T14:20:00Z,63.6,80,19.09,19.795,159965
2023-06-20T14:30:00Z,63.2,80,19.246,19.943,159965
2023-06-20T14:40:00Z,62.6,80.4,17.826999999999998,18.533,159965
2023-06-20T14:50:00Z,59.6,82,16.436999999999998,16.935000000000002,159965
2023-06-20T15:00:00Z,56,81.8,10.985,11.415,159965
2023-06-20T15:10:00Z,54.4,82,8.219999999999999,8.459,159965
2023-06-20T15:20:00Z,52.2,82.6,8.527000000000001,8.896,159965
2023-06-20T15:30:00Z,52.4,81.8,8.113,8.411,159965
2023-06-20T15:40:00Z,53.2,81.8,8.526,9.006,159965
2023-06-20T15:50:00Z,54,81.8,9.175,9.574,159965
2023-06-20T16:00:00Z,54.6,81.6,9.569,9.852,159965
2023-06-20T16:10:00Z,59.8,78.8,8.259,8.665,159965
2023-06-20T16:20:00Z,69,75.2,8.572,8.844,159965
2023-06-20T16:30:00Z,71.2,75.4,9.586,10.068,159965
2023-06-20T16:40:00Z,71.4,76,9.722,10.113,159965
2023-06-20T16:50:00Z,70.8,76.6,9.589,9.927,159965
2023-06-20T17:00:00Z,69.6,77.2,10.824,11.295,159965
2023-06-20T17:10:00Z,67.8,78,10.787,11.102,159965
2023-06-20T17:20:00Z,65,80,11.075,11.66,159965
2023-06-20T17:30:00Z,61,82,8.455,8.836,159965
2023-06-20T17:40:00Z,60.2,81.8,6.279,6.486,159965
2023-06-20T17:50:00Z,59,81.2,6.339,6.752,159965
2023-06-20T18:00:00Z,60.2,80.8,8.084,8.378,159965
2023-06-20T18:10:00Z,60.2,80.6,9.026,9.405,159965
2023-06-20T18:20:00Z,58.8,80.6,11.553,11.992,159965
2023-06-20T18:30:00Z,60.6,79.4,15.607,16.146,159965
2023-06-20T18:40:00Z,62.2,79,17.967,18.51,159965
2023-06-20T18:50:00Z,62.2,79.4,18.153,18.613,159965
2023-06-20T19:00:00Z,61.4,79.8,17.599,18.127,159965
2023-06-20T19:10:00Z,60,80.6,16.368000000000002,16.732999999999997,159965
2023-06-20T19:20:00Z,61.2,80,17.716,18.04,159965
2023-06-20T19:30:00Z,59.4,81,15.543,16.008,159965
2023-06-20T19:40:00Z,58.6,81,13.828,14.229,159965
2023-06-20T19:50:00Z,59.4,80.2,13.234,13.614,159965
2023-06-20T20:00:00Z,61.6,79.4,15.964,16.381,159965
2023-06-20T20:10:00Z,61.6,79.4,15.438,15.980999999999998,159965
2023-06-20T20:20:00Z,61.8,79.2,14.319,14.734,159965
2023-06-20T20:30:00Z,62,79.6,13.084,13.594,159965
2023-06-20T20:40:00Z,61.4,79.4,12.325,12.796,159965
2023-06-20T20:50:00Z,63,78.4,13.34,13.709,159965
2023-06-20T21:00:00Z,63,77.8,15.52,16.061,159965
2023-06-20T21:10:00Z,63,76.6,19.87,20.64,159965
2023-06-20T21:20:00Z,62.8,75.6,22.866999999999997,23.698,159965
2023-06-20T21:30:00Z,63.6,74.8,25.279,26.224,159965
2023-06-20T21:40:00Z,63.6,75,29.638,30.584,159965
2023-06-20T21:50:00Z,62.4,75,31.563,32.634,159965
2023-06-20T22:00:00Z,61.8,75,33.068,33.958,159965
2023-06-20T22:10:00Z,62,75,33.897,34.919,159965
2023-06-20T22:20:00Z,62.2,74.8,34.894000000000005,35.732,159965
2023-06-20T22:30:00Z,62.8,75,34.226,35.293,159965
2023-06-20T22:40:00Z,63.6,75,34.972,35.982,159965
2023-06-20T22:50:00Z,64.2,74.6,35.519000000000005,36.7,159965
2023-06-20T23:00:00Z,65.2,74.6,36.712999999999994,37.812,159965
2023-06-20T23:10:00Z,65.8,75,35.982,37.004000000000005,159965
2023-06-20T23:20:00Z,65.2,75,37.023,38.129999999999995,159965
2023-06-20T23:30:00Z,65.2,75,38.136,39.327,159965
2023-06-20T23:40:00Z,65.4,75.6,38.185,39.288,159965
2023-06-20T23:50:00Z,65.4,75.8,38.3,39.496,159965
2023-06-21T00:00:00Z,65.8,75.2,38.918,40.266,159965
2023-06-21T00:10:00Z,66,75.8,39.738,41.042,159965
2023-06-21T00:20:00Z,66.4,75,38.817,40.164,159965
2023-06-21T00:30:00Z,66,75,39.563,40.742999999999995,159965
2023-06-21T00:40:00Z,65.8,74.8,39.165,40.5,159965
2023-06-21T00:50:00Z,66,75,39.02,40.097,159965
2023-06-21T01:00:00Z,65.6,75,39.503,40.599,159965
2023-06-21T01:10:00Z,65.4,75,38.826,40.087999999999994,159965
2023-06-21T01:20:00Z,65.4,75,37.7,38.838,159965
2023-06-21T01:30:00Z,66,75,38.217,39.391,159965
2023-06-21T01:40:00Z,66,75,37.858,39.22,159965
2023-06-21T01:50:00Z,65.8,75,37.251000000000005,38.445,159965
2023-06-21T02:00:00Z,66,74.8,39.828,40.967,159965
2023-06-21T02:10:00Z,66.6,75,39.542,40.64,159965
2023-06-21T02:20:00Z,67,75,39.628,40.806,159965
2023-06-21T02:30:00Z,67,74.4,39.237,40.483999999999995,159965
2023-06-21T02:40:00Z,67.6,74.2,39.845,41.13,159965
2023-06-21T02:50:00Z,68.2,74,39.661,40.816,159965
2023-06-21T03:00:00Z,68.8,74,38.15,39.194,159965
2023-06-21T03:10:00Z,69.6,73.6,38.007000000000005,39.167,159965
2023-06-21T03:20:00Z,68.8,74,35.686,36.851,159965
2023-06-21T03:30:00Z,69,73.8,35.087,36.203,159965
2023-06-21T03:40:00Z,69.8,74,33.922,35.086,159965
2023-06-21T03:50:00Z,70,73,33.263000000000005,34.339,159965
2023-06-21T04:00:00Z,70.2,73.2,32.206,33.184,159965
2023-06-21T04:10:00Z,70.6,73,31.159,32.061,159965
2023-06-21T04:20:00Z,70.6,73,30.551,31.508,159965
2023-06-21T04:30:00Z,71.8,72.6,30.046,31.184,159965
2023-06-21T04:40:00Z,72.4,72.8,28.546,29.488,159965
2023-06-21T04:50:00Z,74,72.2,29.02,30.072,159965
2023-06-21T05:00:00Z,75.4,71.8,28.786,29.662,159965
2023-06-21T05:10:00Z,76.2,71.8,28.799999999999997,29.935,159965
2023-06-21T05:20:00Z,77.2,71,29.072,29.989,159965
2023-06-21T05:30:00Z,77.8,71.2,27.677999999999997,28.572000000000003,159965
2023-06-21T05:40:00Z,78.4,71,27.597,28.666,159965
2023-06-21T05:50:00Z,79,71,27.184,28.305,159965
2023-06-21T06:00:00Z,79,71,27.319000000000003,28.284,159965
2023-06-21T06:10:00Z,79.6,71,27.081,27.933,159965
2023-06-21T06:20:00Z,80,71,27.299,28.455,159965
2023-06-21T06:30:00Z,79.8,71,26.56,27.610999999999997,159965
2023-06-21T06:40:00Z,80,71,25.22,26.227,159965
2023-06-21T06:50:00Z,80,71,25.346,26.348,159965
2023-06-21T07:00:00Z,80.6,71,24.881,25.745,159965
2023-06-21T07:10:00Z,81,71,24.427,25.314,159965
2023-06-21T07:20:00Z,81.2,71,24.85,25.791,159965
2023-06-21T07:30:00Z,81.4,71,23.794,24.369,159965
2023-06-21T07:40:00Z,81,71,22.946,23.889,159965
2023-06-21T07:50:00Z,81,71,22.217,23.174,159965
2023-06-21T08:00:00Z,81,71.2,21.646,22.543,159965
2023-06-21T08:10:00Z,81,71.2,21.715,22.471,159965
2023-06-21T08:20:00Z,81,71.4,21.545,22.299,159965
2023-06-21T08:30:00Z,80.8,71,20.481,21.237,159965
2023-06-21T08:40:00Z,81.2,71,21.183999999999997,21.898,159965
2023-06-21T08:50:00Z,81.4,70.8,20.39,21.177,159965
2023-06-21T09:00:00Z,82,70.2,20.5,21.089,159965
2023-06-21T09:10:00Z,82,70.2,19.642,20.402,159965
2023-06-21T09:20:00Z,81.6,70,19.433999999999997,20.17,159965
2023-06-21T09:30:00Z,81.2,69.8,20.564,21.155,159965
2023-06-21T09:40:00Z,82.2,69.8,19.629,20.262,159965
2023-06-21T09:50:00Z,83,69.4,20.532,21.26,159965
2023-06-21T10:00:00Z,82.6,69,19.52,20.257,159965
2023-06-21T10:10:00Z,83,69,20.16,20.982,159965
2023-06-21T10:20:00Z,83,69,21.766,22.558999999999997,159965
2023-06-21T10:30:00Z,83,69,23.930999999999997,24.584,159965
2023-06-21T10:40:00Z,83,69,24.072,25.065,159965
2023-06-21T10:50:00Z,83,68,22.918,23.574,159965
2023-06-21T11:00:00Z,83,68,22.447000000000003,23.098,159965
2023-06-21T11:10:00Z,83,68.2,21.885,22.423,159965
2023-06-21T11:20:00Z,83,68.8,22.713,23.412999999999997,159965
2023-06-21T11:30:00Z,83,68.8,21.121,21.757,159965
2023-06-21T11:40:00Z,82.6,69,18.421999999999997,18.868,159965
2023-06-21T11:50:00Z,83,68.4,14.437,14.915,159965
2023-06-21T12:00:00Z,83,68.6,11.287,11.663,159965
2023-06-21T12:10:00Z,83.2,68.8,9.429,9.739,159965
2023-06-21T12:20:00Z,83,69,8.286999999999999,8.614,159965
2023-06-21T12:30:00Z,83,68.6,8.347999999999999,8.52,159965
2023-06-21T12:40:00Z,83.4,68.4,7.579,7.862,159965
2023-06-21T12:50:00Z,83,67.8,9.037,9.274,159965
2023-06-21T13:00:00Z,83,67.2,10.154,10.645,159965
2023-06-21T13:10:00Z,83.2,67.6,8.895,9.268,159965
2023-06-21T13:20:00Z,83,67.6,6.747,7.188000000000001,159965
2023-06-21T13:30:00Z,83,67.6,6.654,6.968,159965
2023-06-21T13:40:00Z,83.2,67.2,5.703,5.945,159965
2023-06-21T13:50:00Z,83.8,67.2,5.463,5.659000000000001,159965
2023-06-21T14:00:00Z,83,67.2,6.524,6.85,159965
2023-06-21T14:10:00Z,83,67,8.061,8.488,159965
2023-06-21T14:20:00Z,82.8,67,9.321,9.768999999999998,159965
2023-06-21T14:30:00Z,82.4,67,10.272,10.861,159965
2023-06-21T14:40:00Z,82,67,11.192,11.645,159965
2023-06-21T14:50:00Z,82,67,10.297,10.626,159965
2023-06-21T15:00:00Z,81.2,67.6,9.998,10.497,159965
2023-06-21T15:10:00Z,80.2,68,9.859,10.47,159965
2023-06-21T15:20:00Z,79.6,68,9.655,10.126,159965
2023-06-21T15:30:00Z,78.6,68.6,8.288,8.731,159965
2023-06-21T15:40:00Z,78.6,68,7.97,8.211,159965
2023-06-21T15:50:00Z,79.2,68,8.285,8.663,159965
2023-06-21T16:00:00Z,80,67.8,8.229,8.536999999999999,159965
2023-06-21T16:10:00Z,80.4,67.2,8.238,8.701,159965
2023-06-21T16:20:00Z,81,67,8.416,8.690999999999999,159965
2023-06-21T16:30:00Z,81,67,8.367,8.719000000000001,159965
2023-06-21T16:40:00Z,81.8,67,7.835,8.195,159965
2023-06-21T16:50:00Z,81.6,67,8.05,8.359,159965
2023-06-21T17:00:00Z,82.2,67,7.461,7.619,159965
2023-06-21T17:10:00Z,82.6,67,7.449,7.824,159965
2023-06-21T17:20:00Z,82,67,7.058,7.429,159965
2023-06-21T17:30:00Z,82.2,67.6,6.998,7.337,159965
2023-06-21T17:40:00Z,82.2,67.2,7.374,7.694,159965
2023-06-21T17:50:00Z,82.8,67,7.199,7.619,159965
2023-06-21T18:00:00Z,82.4,67.6,7.444,7.727,159965
2023-06-21T18:10:00Z,82,67.4,7.705,8.129000000000001,159965
2023-06-21T18:20:00Z,82.8,67.2,9.469,10.127,159965
2023-06-21T18:30:00Z,82.6,67.6,9.802,10.26,159965
2023-06-21T18:40:00Z,82.4,67.4,11.014,11.649,159965
2023-06-21T18:50:00Z,83,67.2,10.778,11.385,159965
2023-06-21T19:00:00Z,83,67.6,10.013,10.56,159965
2023-06-21T19:10:00Z,82.8,67.8,9.808,10.39,159965
2023-06-21T19:20:00Z,82.2,68,10.89,11.284,159965
2023-06-21T19:30:00Z,82,67.8,9.498,10.056,159965
2023-06-21T19:40:00Z,82,68,9.592,10.023,159965
2023-06-21T19:50:00Z,82.8,67.6,8.384,8.826,159965
2023-06-21T20:00:00Z,82.2,67.4,8.334,8.645,159965
2023-06-21T20:10:00Z,82.2,68,7.93,8.328,159965
2023-06-21T20:20:00Z,81,68,7.298,7.52,159965
2023-06-21T20:30:00Z,81,68,6.352,6.604,159965
2023-06-21T20:40:00Z,81,68,5.444,5.773,159965
2023-06-21T20:50:00Z,81,68,4.048,4.356,159965
2023-06-21T21:00:00Z,81,67,3.812,3.979,159965
2023-06-21T21:10:00Z,81.2,67.2,4.229,4.378,159965
2023-06-21T21:20:00Z,81.2,67.2,3.392,3.581,159965
2023-06-21T21:30:00Z,81.8,67.8,3.041,3.269,159965
2023-06-21T21:40:00Z,81.2,67.4,2.4459999999999997,2.801,159965
2023-06-21T21:50:00Z,81.6,67.2,1.87,2.061,159965
2023-06-21T22:00:00Z,82,67.2,1.684,1.77,159965
2023-06-21T22:10:00Z,82,67,1.841,1.963,159965
2023-06-21T22:20:00Z,82.2,67,2.162,2.389,159965
2023-06-21T22:30:00Z,82,67,1.629,1.774,159965
2023-06-21T22:40:00Z,83,67,1.594,1.78,159965
2023-06-21T22:50:00Z,83,67,1.253,1.397,159965
2023-06-21T23:00:00Z,83,67,1.3250000000000002,1.439,159965
2023-06-21T23:10:00Z,83,67.6,1.117,1.231,159965
2023-06-21T23:20:00Z,83,67.2,1.386,1.497,159965
2023-06-21T23:30:00Z,83.4,67.6,1.289,1.448,159965
2023-06-21T23:40:00Z,83.2,67.8,1.047,1.137,159965
2023-06-21T23:50:00Z,83,68,0.728,0.8180000000000001,159965
2023-06-22T00:00:00Z,83,68,0.706,0.7889999999999999,159965
2023-06-22T00:10:00Z,83,68,0.7849999999999999,0.8089999999999999,159965
2023-06-22T00:20:00Z,83,68,0.954,1.022,159965
2023-06-22T00:30:00Z,83,68,0.553,0.675,159965
2023-06-22T00:40:00Z,83,68,0.281,0.32699999999999996,159965
2023-06-22T00:50:00Z,83,67.8,0.397,0.55,159965
2023-06-22T01:00:00Z,83,68,0.243,0.336,159965
2023-06-22T01:10:00Z,83,67.4,0.6120000000000001,0.6950000000000001,159965
2023-06-22T01:20:00Z,83,68,0.488,0.596,159965
2023-06-22T01:30:00Z,83,68,0.5389999999999999,0.643,159965
2023-06-22T01:40:00Z,83,68,0.4459999999999999,0.5449999999999999,159965
2023-06-22T01:50:00Z,83.2,68,0.46,0.523,159965
2023-06-22T02:00:00Z,83,67.8,0.8140000000000001,0.8760000000000001,159965
2023-06-22T02:10:00Z,82.6,68,1.046,1.149,159965
2023-06-22T02:20:00Z,82.2,68,0.5820000000000001,0.665,159965
2023-06-22T02:30:00Z,82,68,0.63,0.6910000000000001,159965
2023-06-22T02:40:00Z,82.2,68,0.571,0.6559999999999999,159965
2023-06-22T02:50:00Z,82.4,68,1.017,1.122,159965
2023-06-22T03:00:00Z,82.6,67.6,1.106,1.154,159965
2023-06-22T03:10:00Z,81.6,68,1.173,1.263,159965
2023-06-22T03:20:00Z,82,67.8,1.413,1.484,159965
2023-06-22T03:30:00Z,82.2,67.2,1.561,1.66,159965
2023-06-22T03:40:00Z,83,67.2,1.5470000000000002,1.683,159965
2023-06-22T03:50:00Z,82.2,67.8,1.783,1.892,159965
2023-06-22T04:00:00Z,81.6,68,1.764,1.877,159965
2023-06-22T04:10:00Z,81.8,67.2,2.099,2.268,159965
2023-06-22T04:20:00Z,82.2,67.8,1.915,2.051,159965
2023-06-22T04:30:00Z,82,67.8,1.827,2.045,159965
2023-06-22T04:40:00Z,82,67.8,1.941,2.101,159965
2023-06-22T04:50:00Z,81.8,67.8,2.192,2.356,159965
2023-06-22T05:00:00Z,82.2,67.8,2.103,2.264,159965
2023-06-22T05:10:00Z,81.4,68.2,2.385,2.573,159965
2023-06-22T05:20:00Z,80.6,68.6,2.72,2.901,159965
2023-06-22T05:30:00Z,81.4,68.2,2.7009999999999996,2.839,159965
2023-06-22T05:40:00Z,81.6,68.2,2.934,3.057,159965
2023-06-22T05:50:00Z,81.6,68,2.747,3.0380000000000003,159965
2023-06-22T06:00:00Z,81.4,68,2.526,2.708,159965
2023-06-22T06:10:00Z,81.6,68,2.4530000000000003,2.613,159965
2023-06-22T06:20:00Z,82,68,2.496,2.692,159965
2023-06-22T06:30:00Z,81.8,68.6,2.525,2.808,159965
2023-06-22T06:40:00Z,82.2,68,2.277,2.473,159965
2023-06-22T06:50:00Z,82.6,67.8,2.195,2.424,159965
2023-06-22T07:00:00Z,83.4,68,2.098,2.227,159965
2023-06-22T07:10:00Z,83.8,68,2.126,2.4240000000000004,159965
2023-06-22T07:20:00Z,83.4,68,1.954,2.164,159965
2023-06-22T07:30:00Z,83.6,68,1.721,1.781,159965
2023-06-22T07:40:00Z,83,68,1.419,1.493,159965
2023-06-22T07:50:00Z,83.4,68,1.1949999999999998,1.311,159965
2023-06-22T08:00:00Z,84,68,0.867,1.02,159965
2023-06-22T08:10:00Z,83.8,68,0.854,0.9,159965
2023-06-22T08:20:00Z,83.8,68,0.8560000000000001,0.907,159965
2023-06-22T08:30:00Z,83.2,68,0.768,0.86,159965
2023-06-22T08:40:00Z,83.2,68.4,0.69,0.6950000000000001,159965
2023-06-22T08:50:00Z,83,69,0.945,1.014,159965
2023-06-22T09:00:00Z,83.6,68.6,0.881,0.965,159965
2023-06-22T09:10:00Z,83.6,68.8,0.662,0.722,159965
2023-06-22T09:20:00Z,83.2,68.8,0.5680000000000001,0.636,159965
2023-06-22T09:30:00Z,84,68.2,0.521,0.5840000000000001,159965
2023-06-22T09:40:00Z,83.8,68.2,0.609,0.7090000000000001,159965
2023-06-22T09:50:00Z,83.8,68.4,0.473,0.56,159965
2023-06-22T10:00:00Z,84,69,0.665,0.707,159965
2023-06-22T10:10:00Z,83,69,0.311,0.43400000000000005,159965
2023-06-22T10:20:00Z,83,69,0.4310000000000001,0.464,159965
2023-06-22T10:30:00Z,83,69,0.521,0.589,159965
2023-06-22T10:40:00Z,82.6,69,0.5,0.593,159965
2023-06-22T10:50:00Z,82.4,69.8,0.498,0.507,159965
2023-06-22T11:00:00Z,81.8,69.6,0.43,0.54,159965
2023-06-22T11:10:00Z,82,69.6,0.571,0.628,159965
2023-06-22T11:20:00Z,81.8,69.6,0.641,0.715,159965
2023-06-22T11:30:00Z,81,70,0.611,0.6499999999999999,159965
2023-06-22T11:40:00Z,81.2,69.8,0.904,1.02,159965
2023-06-22T11:50:00Z,80.6,70,1.084,1.116,159965
2023-06-22T12:00:00Z,80,70,1.118,1.245,159965
2023-06-22T12:10:00Z,80.8,70,1.242,1.394,159965
2023-06-22T12:20:00Z,80.6,70.6,1.499,1.629,159965
2023-06-22T12:30:00Z,79.4,71.4,1.611,1.691,159965
2023-06-22T12:40:00Z,79,71.6,1.634,1.717,159965
2023-06-22T12:50:00Z,78.8,72,1.834,1.899,159965
2023-06-22T13:00:00Z,79,72,2.0469999999999997,2.119,159965
2023-06-22T13:10:00Z,78,71.4,1.637,1.697,159965
2023-06-22T13:20:00Z,78.8,71.2,2.107,2.277,159965
2023-06-22T13:30:00Z,79,71.2,2.614,2.645,159965
2023-06-22T13:40:00Z,79,71.25,3.3985000000000003,3.556,159965
2023-06-22T13:50:00Z,79,71.8,3.652,3.772,159965
2023-06-22T14:00:00Z,78,72.4,4.232,4.302,159965
2023-06-22T14:10:00Z,78,73,3.943,4.092,159965
2023-06-22T14:20:00Z,77.4,73.6,4.2669999999999995,4.3919999999999995,159965
2023-06-22T14:30:00Z,77.2,73,3.162,3.4370000000000003,159965
2023-06-22T14:40:00Z,77.4,73,2.845,2.902,159965
2023-06-22T14:50:00Z,77.2,73,2.908,3.005,159965
2023-06-22T15:00:00Z,76.8,73.2,2.678,2.806,159965
2023-06-22T15:10:00Z,76.2,74,2.537,2.643,159965
2023-06-22T15:20:00Z,76,73.6,3.19,3.344,159965
2023-06-22T15:30:00Z,75.6,74,3.1799999999999997,3.409,159965
2023-06-22T15:40:00Z,74.4,75,2.702,2.791,159965
2023-06-22T15:50:00Z,73.2,75.2,3.3200000000000003,3.4530000000000003,159965
2023-06-22T16:00:00Z,73.2,75.2,3.545,3.676,159965
2023-06-22T16:10:00Z,73.2,74.8,4.341,4.5760000000000005,159965
2023-06-22T16:20:00Z,73.8,75,4.4079999999999995,4.606,159965
2023-06-22T16:30:00Z,73.2,75.4,4.438,4.590999999999999,159965
2023-06-22T16:40:00Z,73.4,75,4.473000000000001,4.681,159965
2023-06-22T16:50:00Z,74,75.2,5.226,5.329,159965
2023-06-22T17:00:00Z,74.2,75.4,5.036,5.186999999999999,159965
2023-06-22T17:10:00Z,75,75.8,4.885,5.0009999999999994,159965
2023-06-22T17:20:00Z,74.6,76,4.804,4.932,159965
2023-06-22T17:30:00Z,74.4,75.8,4.6739999999999995,4.821,159965
2023-06-22T17:40:00Z,74.8,75.8,4.835,5.119,159965
2023-06-22T17:50:00Z,75.2,75.4,5.16,5.4079999999999995,159965
2023-06-22T18:00:00Z,75.2,75.8,5.643,5.869,159965
2023-06-22T18:10:00Z,75.2,76,5.684,5.909,159965
2023-06-22T18:20:00Z,74.8,76.2,5.898,6.057,159965
2023-06-22T18:30:00Z,74.2,77,5.8149999999999995,6.08,159965
2023-06-22T18:40:00Z,73,77.2,6.2,6.434,159965
2023-06-22T18:50:00Z,73.2,76.6,6.351,6.619,159965
2023-06-22T19:00:00Z,73.2,76.2,7.084,7.332000000000001,159965
2023-06-22T19:10:00Z,74.4,75.4,7.531,7.887,159965
2023-06-22T19:20:00Z,75.8,74.6,8.767,9.058,159965
2023-06-22T19:30:00Z,76.8,74,9.672,10.067,159965
2023-06-22T19:40:00Z,78.2,73.8,10.554,10.827,159965
2023-06-22T19:50:00Z,79.2,73,10.585,10.816,159965
2023-06-22T20:00:00Z,80,73,10.478000000000002,10.749,159965
2023-06-22T20:10:00Z,80.4,73,10.034,10.368,159965
2023-06-22T20:20:00Z,80.8,73.6,9.348,9.637,159965
2023-06-22T20:30:00Z,81,74,8.219999999999999,8.345,159965
2023-06-22T20:40:00Z,80,74,7.792999999999999,8.006,159965
2023-06-22T20:50:00Z,80.6,74,7.295999999999999,7.404999999999999,159965
2023-06-22T21:00:00Z,80.4,74,6.893,6.995,159965
2023-06-22T21:10:00Z,81,74,6.492,6.655,159965
2023-06-22T21:20:00Z,80.8,74,6.128,6.233,159965
2023-06-22T21:30:00Z,80.8,73.4,6.36,6.477,159965
